,feature,Ranking
12945,SYNJ2BP,39
12946,SYNM,55
12947,SYNPO,16
12948,SYNPO2,28
12949,SYNPO2L,33
12950,SYNPR,33
12951,SYNRG,1
12952,SYP,13
12953,SYPL1,4
12954,SYPL2,49
12955,SYS1,7
12956,SYS1.DBNDD2,27
12957,SYT1,12
12958,SYT11,16
12959,SYT12,8
12960,SYT13,40
12961,SYT14,1
12962,SYT16,55
12963,SYT17,17
12964,SYT2,22
12965,SYT3,9
12966,SYT4,15
12967,SYT5,47
12968,SYT6,46
12969,SYT7,4
12970,SYT9,43
12971,SYTL1,31
12972,SYTL2,2
12973,SYTL3,31
12974,SYTL4,1
12975,T,53
12976,TAAR1,37
12977,TAAR2,20
12978,TAAR5,63
12979,TAAR9,25
12980,TAB1,10
12981,TAB2,24
12982,TAB3,1
12983,TAC1,1
12984,TAC3,21
12985,TAC4,43
12986,TACC1,1
12987,TACC2,54
12988,TACC3,21
12989,TACO1,9
12990,TACR1,45
12991,TACR2,31
12992,TACR3,44
12993,TACSTD2,21
12994,TADA1,61
12995,TADA2A,1
12996,TADA2B,47
12997,TADA3,2
12998,TAF1,1
12999,TAF10,50
13000,TAF12,42
13001,TAF13,49
13002,TAF15,25
13003,TAF1A,23
13004,TAF1B,50
13005,TAF1D,33
13006,TAF1L,1
13007,TAF2,8
13008,TAF3,1
13009,TAF4,8
13010,TAF4B,34
13011,TAF5,31
13012,TAF5L,1
13013,TAF6,38
13014,TAF6L,1
13015,TAF7,52
13016,TAF7L,1
13017,TAF8,26
13018,TAF9,1
13019,TAF9B,1
13020,TAGAP,23
13021,TAGLN,55
13022,TAGLN2,48
13023,TAGLN3,46
13024,TAL1,42
13025,TAL2,7
13026,TALDO1,32
13027,TANC1,2
13028,TANC2,1
13029,TANK,41
13030,TAOK1,2
13031,TAOK3,46
13032,TAPBP,49
13033,TAPBPL,15
13034,TAPT1,1
13035,TARBP1,14
13036,TARBP2,5
13037,TARDBP,37
13038,TARM1,61
13039,TARS,48
13040,TARS2,16
13041,TAS1R1,10
13042,TAS1R2,7
13043,TAS2R1,34
13044,TAS2R10,48
13045,TAS2R13,42
13046,TAS2R14,33
13047,TAS2R16,1
13048,TAS2R20,23
13049,TAS2R3,48
13050,TAS2R38,42
13051,TAS2R39,56
13052,TAS2R4,60
13053,TAS2R41,1
13054,TAS2R5,23
13055,TAS2R50,30
13056,TAS2R60,11
13057,TAS2R7,51
13058,TAS2R8,58
13059,TAS2R9,39
13060,TASP1,24
13061,TAT,55
13062,TATDN1,51
13063,TATDN2,37
13064,TATDN3,9
13065,TAX1BP1,28
13066,TAX1BP3,25
13067,TAZ,1
13068,TBC1D1,9
13069,TBC1D10A,1
13070,TBC1D10B,57
13071,TBC1D12,55
13072,TBC1D13,32
13073,TBC1D14,25
13074,TBC1D15,1
13075,TBC1D16,54
13076,TBC1D19,45
13077,TBC1D2,44
13078,TBC1D21,46
13079,TBC1D22A,1
13080,TBC1D22B,53
13081,TBC1D23,7
13082,TBC1D24,1
13083,TBC1D25,14
13084,TBC1D28,24
13085,TBC1D29,1
13086,TBC1D2B,54
13087,TBC1D4,1
13088,TBC1D5,50
13089,TBC1D7,34
13090,TBC1D8,16
13091,TBC1D8B,1
13092,TBC1D9,58
13093,TBC1D9B,47
13094,TBCA,46
13095,TBCB,25
13096,TBCC,25
13097,TBCCD1,57
13098,TBCD,43
13099,TBCE,1
13100,TBCEL,64
13101,TBCK,53
13102,TBK1,1
13103,TBKBP1,1
13104,TBL1X,5
13105,TBL1XR1,64
13106,TBL2,4
13107,TBL3,1
13108,TBP,57
13109,TBPL1,38
13110,TBPL2,14
13111,TBR1,29
13112,TBRG1,52
13113,TBRG4,1
13114,TBX15,47
13115,TBX18,33
13116,TBX19,28
13117,TBX2,1
13118,TBX20,1
13119,TBX21,1
13120,TBX22,1
13121,TBX3,42
13122,TBX4,1
13123,TBX5,35
13124,TBXA2R,11
13125,TBXAS1,9
13126,TC2N,51
13127,TCAP,1
13128,TCEA1,1
13129,TCEA3,1
13130,TCEAL1,1
13131,TCEAL3,1
13132,TCEAL4,1
13133,TCEAL5,1
13134,TCEAL7,1
13135,TCEAL8,1
13136,TCEANC,1
13137,TCEB1,3
13138,TCEB2,1
13139,TCEB3,14
13140,TCERG1,29
13141,TCERG1L,36
13142,TCF12,27
13143,TCF15,16
13144,TCF19,64
13145,TCF20,6
13146,TCF21,20
13147,TCF23,37
13148,TCF3,33
13149,TCF4,36
13150,TCF7,3
13151,TCF7L1,14
13152,TCF7L2,60
13153,TCFL5,8
13154,TCHH,28
13155,TCHHL1,5
13156,TCHP,57
13157,TCL1A,44
13158,TCL1B,52
13159,TCL6,26
13160,TCN1,8
13161,TCN2,38
13162,TCOF1,1
13163,TCP1,25
13164,TCP10L,6
13165,TCP10L2,36
13166,TCP11,64
13167,TCP11L1,13
13168,TCP11L2,1
13169,TCTA,56
13170,TCTE1,18
13171,TCTE3,50
13172,TCTEX1D1,20
13173,TCTEX1D2,43
13174,TCTN1,11
13175,TCTN3,13
13176,TDG,57
13177,TDGF1,36
13178,TDO2,12
13179,TDP1,31
13180,TDP2,30
13181,TDRD1,55
13182,TDRD10,40
13183,TDRD12,9
13184,TDRD3,4
13185,TDRD5,49
13186,TDRD6,40
13187,TDRD7,54
13188,TDRD9,1
13189,TDRG1,34
13190,TDRKH,17
13191,TEAD1,11
13192,TEAD2,42
13193,TEAD3,43
13194,TEAD4,9
13195,TECPR1,1
13196,TECPR2,11
13197,TECR,51
13198,TECRL,60
13199,TECTA,34
13200,TECTB,41
13201,TEDDM1,4
13202,TEF,42
13203,TEK,27
13204,TEKT1,28
13205,TEKT2,46
13206,TEKT5,1
13207,TELO2,1
13208,TEP1,45
13209,TEPP,1
13210,TERC,62
13211,TERF1,15
13212,TERF2,7
13213,TERF2IP,27
13214,TERT,11
13215,TES,25
13216,TESC,59
13217,TESK2,18
13218,TET1,53
13219,TET2,62
13220,TET3,25
13221,TEX10,50
13222,TEX11,1
13223,TEX12,29
13224,TEX13A,1
13225,TEX13B,1
13226,TEX14,12
13227,TEX15,1
13228,TEX19,7
13229,TEX2,5
13230,TEX261,41
13231,TEX264,58
13232,TEX9,3
13233,TF,44
13234,TFAM,30
13235,TFAP2A,43
13236,TFAP2B,44
13237,TFAP2C,13
13238,TFAP2D,27
13239,TFAP2E,16
13240,TFAP4,1
13241,TFB1M,53
13242,TFCP2,1
13243,TFCP2L1,47
13244,TFDP1,1
13245,TFDP2,49
13246,TFDP3,1
13247,TFE3,14
13248,TFEB,35
13249,TFEC,14
13250,TFF1,19
13251,TFF2,1
13252,TFF3,17
13253,TFG,22
13254,TFIP11,28
13255,TFPI,59
13256,TFPI2,1
13257,TFPT,44
13258,TFR2,21
13259,TFRC,46
13260,TG,51
13261,TGDS,62
13262,TGFA,38
13263,TGFB1,32
13264,TGFB1I1,16
13265,TGFB2,36
13266,TGFB3,47
13267,TGFBI,24
13268,TGFBR1,46
13269,TGFBR2,56
13270,TGFBR3,6
13271,TGFBRAP1,55
13272,TGIF1,22
13273,TGIF2,21
13274,TGIF2LX,3
13275,TGM1,9
13276,TGM2,7
13277,TGM3,30
13278,TGM4,21
13279,TGM5,1
13280,TGM6,42
13281,TGM7,1
13282,TGOLN2,29
13283,TGS1,5
13284,THADA,1
13285,THAP10,63
13286,THAP11,28
13287,THAP2,1
13288,THAP3,6
13289,THAP5,17
13290,THAP6,45
13291,THAP8,54
13292,THAP9,7
13293,THBD,16
13294,THBS1,12
13295,THBS2,22
13296,THBS3,55
13297,THBS4,1
13298,THEM4,16
13299,THEM5,23
13300,THEMIS,30
13301,THG1L,7
13302,THNSL1,18
13303,THNSL2,57
13304,THOC2,1
13305,THOC3,14
13306,THOC5,1
13307,THOC7,60
13308,THOP1,30
13309,THPO,27
13310,THRA,1
13311,THRAP3,42
13312,THRB,58
13313,THRSP,1
13314,THSD1,35
13315,THSD4,32
13316,THSD7A,33
13317,THSD7B,2
13318,THTPA,53
13319,THUMPD1,24
13320,THUMPD2,39
13321,THUMPD3,30
13322,THY1,24
13323,THYN1,56
13324,TIA1,58
13325,TIAF1,1
13326,TIAL1,63
13327,TIAM1,1
13328,TIAM2,45
13329,TICAM1,53
13330,TICAM2,5
13331,TIE1,29
13332,TIFA,61
13333,TIFAB,42
13334,TIGD1,12
13335,TIGD2,8
13336,TIGD4,27
13337,TIGD5,31
13338,TIGD6,55
13339,TIGD7,1
13340,TIGIT,16
13341,TIMD4,38
13342,TIMELESS,1
13343,TIMM10,23
13344,TIMM17A,14
13345,TIMM17B,11
13346,TIMM44,31
13347,TIMM8A,1
13348,TIMM8B,37
13349,TIMM9,42
13350,TIMP1,2
13351,TIMP2,32
13352,TIMP3,27
13353,TIMP4,13
13354,TINAG,11
13355,TINAGL1,7
13356,TINF2,63
13357,TIPARP,1
13358,TIPIN,52
13359,TIPRL,22
13360,TIRAP,50
13361,TJAP1,6
13362,TJP2,27
13363,TJP3,41
13364,TK1,20
13365,TK2,32
13366,TKT,61
13367,TKTL1,1
13368,TKTL2,18
13369,TLCD1,1
13370,TLE1,35
13371,TLE2,13
13372,TLE3,45
13373,TLE4,59
13374,TLE6,41
13375,TLK1,22
13376,TLK2,1
13377,TLL1,32
13378,TLL2,51
13379,TLN1,56
13380,TLN2,40
13381,TLR1,62
13382,TLR10,38
13383,TLR2,46
13384,TLR3,26
13385,TLR4,27
13386,TLR5,25
13387,TLR6,43
13388,TLR7,7
13389,TLR9,41
13390,TLX1,59
13391,TLX1NB,20
13392,TLX2,46
13393,TLX3,27
13394,TM2D1,4
13395,TM2D2,1
13396,TM4SF1,30
13397,TM4SF18,1
13398,TM4SF19,56
13399,TM4SF20,58
13400,TM4SF4,14
13401,TM4SF5,25
13402,TM6SF1,16
13403,TM6SF2,61
13404,TM7SF3,1
13405,TM9SF1,54
13406,TM9SF2,62
13407,TM9SF3,48
13408,TM9SF4,42
13409,TMBIM1,62
13410,TMBIM4,1
13411,TMBIM6,1
13412,TMC1,47
13413,TMC2,60
13414,TMC3,48
13415,TMC4,28
13416,TMC5,8
13417,TMC6,15
13418,TMC7,9
13419,TMC8,14
13420,TMCC1,61
13421,TMCC2,1
13422,TMCC3,30
13423,TMCO1,5
13424,TMCO2,2
13425,TMCO3,1
13426,TMCO4,9
13427,TMCO5A,45
13428,TMCO6,50
13429,TMED1,61
13430,TMED10,42
13431,TMED2,31
13432,TMED3,56
13433,TMED4,25
13434,TMED5,11
13435,TMED6,54
13436,TMED7,14
13437,TMED7.TICAM2,11
13438,TMED8,52
13439,TMED9,40
13440,TMEFF1,51
13441,TMEFF2,60
13442,TMEM100,4
13443,TMEM101,1
13444,TMEM102,46
13445,TMEM104,50
13446,TMEM105,41
13447,TMEM106B,31
13448,TMEM106C,1
13449,TMEM107,49
13450,TMEM108,25
13451,TMEM109,1
13452,TMEM11,17
13453,TMEM110,48
13454,TMEM114,16
13455,TMEM115,61
13456,TMEM116,37
13457,TMEM117,55
13458,TMEM119,57
13459,TMEM120A,7
13460,TMEM120B,36
13461,TMEM123,49
13462,TMEM125,48
13463,TMEM126A,28
13464,TMEM126B,23
13465,TMEM127,59
13466,TMEM128,48
13467,TMEM129,37
13468,TMEM131,60
13469,TMEM132A,30
13470,TMEM132B,21
13471,TMEM132C,60
13472,TMEM132D,38
13473,TMEM132E,1
13474,TMEM133,1
13475,TMEM134,27
13476,TMEM135,9
13477,TMEM136,36
13478,TMEM138,1
13479,TMEM139,1
13480,TMEM140,32
13481,TMEM141,3
13482,TMEM143,52
13483,TMEM144,27
13484,TMEM145,26
13485,TMEM147,1
13486,TMEM14A,36
13487,TMEM14B,51
13488,TMEM150A,26
13489,TMEM150B,41
13490,TMEM150C,41
13491,TMEM151A,4
13492,TMEM151B,16
13493,TMEM154,36
13494,TMEM155,61
13495,TMEM156,2
13496,TMEM158,46
13497,TMEM159,33
13498,TMEM160,31
13499,TMEM161A,61
13500,TMEM161B,1
13501,TMEM163,64
13502,TMEM164,1
13503,TMEM165,35
13504,TMEM167A,1
13505,TMEM167B,28
13506,TMEM168,46
13507,TMEM169,51
13508,TMEM17,27
13509,TMEM170A,2
13510,TMEM170B,1
13511,TMEM171,15
13512,TMEM174,11
13513,TMEM176A,41
13514,TMEM176B,22
13515,TMEM177,29
13516,TMEM179,56
13517,TMEM18,49
13518,TMEM180,52
13519,TMEM181,53
13520,TMEM182,56
13521,TMEM183A,1
13522,TMEM184A,29
13523,TMEM184B,7
13524,TMEM184C,60
13525,TMEM185B,38
13526,TMEM186,3
13527,TMEM187,1
13528,TMEM189,1
13529,TMEM189.UBE2V1,1
13530,TMEM19,4
13531,TMEM190,31
13532,TMEM192,39
13533,TMEM196,14
13534,TMEM198,21
13535,TMEM199,1
13536,TMEM2,17
13537,TMEM200A,35
13538,TMEM200B,20
13539,TMEM200C,34
13540,TMEM201,5
13541,TMEM202,59
13542,TMEM204,1
13543,TMEM205,44
13544,TMEM206,1
13545,TMEM207,28
13546,TMEM208,7
13547,TMEM209,31
13548,TMEM211,13
13549,TMEM213,14
13550,TMEM214,64
13551,TMEM215,49
13552,TMEM216,20
13553,TMEM217,53
13554,TMEM218,44
13555,TMEM220,38
13556,TMEM222,22
13557,TMEM223,1
13558,TMEM225,58
13559,TMEM229A,44
13560,TMEM229B,41
13561,TMEM231,17
13562,TMEM232,14
13563,TMEM233,29
13564,TMEM25,43
13565,TMEM26,43
13566,TMEM27,3
13567,TMEM30A,56
13568,TMEM30B,31
13569,TMEM30C,30
13570,TMEM31,1
13571,TMEM33,1
13572,TMEM35,1
13573,TMEM37,51
13574,TMEM38A,30
13575,TMEM38B,44
13576,TMEM39A,63
13577,TMEM39B,27
13578,TMEM40,55
13579,TMEM41A,18
13580,TMEM43,29
13581,TMEM44,36
13582,TMEM45A,34
13583,TMEM45B,13
13584,TMEM47,1
13585,TMEM5,7
13586,TMEM50B,21
13587,TMEM51,31
13588,TMEM53,27
13589,TMEM55A,21
13590,TMEM55B,1
13591,TMEM59L,8
13592,TMEM60,51
13593,TMEM62,1
13594,TMEM63B,10
13595,TMEM63C,41
13596,TMEM64,28
13597,TMEM65,1
13598,TMEM67,3
13599,TMEM68,13
13600,TMEM70,10
13601,TMEM71,59
13602,TMEM72,1
13603,TMEM74,7
13604,TMEM86A,45
13605,TMEM86B,62
13606,TMEM87A,3
13607,TMEM87B,56
13608,TMEM89,52
13609,TMEM8B,20
13610,TMEM8C,23
13611,TMEM91,49
13612,TMEM92,1
13613,TMEM95,21
13614,TMEM97,1
13615,TMEM98,4
13616,TMEM99,1
13617,TMEM9B,42
13618,TMF1,12
13619,TMIE,54
13620,TMIGD1,1
13621,TMIGD2,27
13622,TMLHE,1
13623,TMOD1,60
13624,TMOD2,12
13625,TMOD3,55
13626,TMPO,2
13627,TMPPE,59
13628,TMPRSS11A,62
13629,TMPRSS11B,52
13630,TMPRSS11D,40
13631,TMPRSS11F,40
13632,TMPRSS12,8
13633,TMPRSS13,51
13634,TMPRSS15,18
13635,TMPRSS2,1
13636,TMPRSS3,5
13637,TMPRSS4,34
13638,TMPRSS5,13
13639,TMPRSS6,1
13640,TMPRSS7,37
13641,TMPRSS9,6
13642,TMSB15A,1
13643,TMTC1,1
13644,TMTC2,1
13645,TMTC3,17
13646,TMTC4,13
13647,TMUB1,51
13648,TMUB2,12
13649,TMX1,1
13650,TMX2,42
13651,TMX3,41
13652,TMX4,56
13653,TNC,61
13654,TNFAIP1,1
13655,TNFAIP2,1
13656,TNFAIP3,18
13657,TNFAIP6,64
13658,TNFAIP8,1
13659,TNFAIP8L3,13
13660,TNFRSF10A,23
13661,TNFRSF10B,23
13662,TNFRSF10C,34
13663,TNFRSF10D,19
13664,TNFRSF11A,48
13665,TNFRSF11B,15
13666,TNFRSF13B,1
13667,TNFRSF13C,21
13668,TNFRSF17,1
13669,TNFRSF1A,49
13670,TNFRSF21,11
13671,TNFSF10,36
13672,TNFSF11,10
13673,TNFSF12,48
13674,TNFSF12.TNFSF13,44
13675,TNFSF13B,1
13676,TNFSF14,3
13677,TNFSF15,41
13678,TNFSF8,60
13679,TNFSF9,20
13680,TNIK,52
13681,TNIP1,8
13682,TNIP2,13
13683,TNIP3,62
13684,TNK1,20
13685,TNKS,17
13686,TNKS1BP1,22
13687,TNKS2,46
13688,TNMD,1
13689,TNNC1,26
13690,TNNC2,47
13691,TNNI3,48
13692,TNNT1,62
13693,TNNT3,51
13694,TNP1,60
13695,TNP2,1
13696,TNPO1,31
13697,TNPO2,42
13698,TNPO3,45
13699,TNRC18,41
13700,TNRC6A,18
13701,TNRC6B,16
13702,TNRC6C,11
13703,TNS1,53
13704,TNS3,1
13705,TNS4,5
13706,TOB1,1
13707,TOB2,36
13708,TOLLIP,41
13709,TOM1,11
13710,TOM1L1,10
13711,TOM1L2,9
13712,TOMM20L,41
13713,TOMM22,12
13714,TOMM34,38
13715,TOMM40,28
13716,TOMM5,35
13717,TOMM7,42
13718,TOMM70A,17
13719,TOP1,1
13720,TOP1MT,40
13721,TOP2A,1
13722,TOP2B,54
13723,TOP3A,16
13724,TOPBP1,26
13725,TOPORS,32
13726,TOR1A,47
13727,TOR1B,27
13728,TOR2A,10
13729,TOX,24
13730,TOX2,3
13731,TOX3,1
13732,TOX4,10
13733,TP53,4
13734,TP53AIP1,29
13735,TP53BP1,6
13736,TP53I11,64
13737,TP53I3,7
13738,TP53INP1,20
13739,TP53INP2,9
13740,TP53RK,38
13741,TP53TG1,19
13742,TP53TG5,42
13743,TP63,24
13744,TPBG,46
13745,TPCN1,30
13746,TPCN2,1
13747,TPD52,4
13748,TPD52L1,29
13749,TPH1,24
13750,TPH2,1
13751,TPK1,16
13752,TPM1,53
13753,TPM2,49
13754,TPM4,32
13755,TPMT,39
13756,TPP1,58
13757,TPP2,4
13758,TPPP2,1
13759,TPPP3,63
13760,TPRA1,46
13761,TPRG1,36
13762,TPRKB,42
13763,TPRX1,58
13764,TPRXL,59
13765,TPSG1,1
13766,TPST1,15
13767,TPST2,15
13768,TPT1,40
13769,TPTE2,38
13770,TPX2,61
13771,TRA2A,53
13772,TRA2B,24
13773,TRADD,20
13774,TRAF1,5
13775,TRAF2,22
13776,TRAF3,30
13777,TRAF3IP1,37
13778,TRAF3IP2,64
13779,TRAF4,1
13780,TRAF6,11
13781,TRAFD1,45
13782,TRAIP,59
13783,TRAK1,62
13784,TRAK2,28
13785,TRAM1,13
13786,TRAM1L1,40
13787,TRAM2,31
13788,TRANK1,45
13789,TRAP1,1
13790,TRAPPC1,33
13791,TRAPPC10,16
13792,TRAPPC2,1
13793,TRAPPC4,54
13794,TRAPPC5,50
13795,TRAPPC6A,45
13796,TRAPPC6B,1
13797,TRAPPC9,13
13798,TRAT1,10
13799,TRDMT1,10
13800,TRDN,36
13801,TREH,34
13802,TREM1,45
13803,TREM2,42
13804,TREML1,20
13805,TREML2,53
13806,TREML4,34
13807,TRERF1,20
13808,TREX1,40
13809,TREX2,1
13810,TRH,40
13811,TRHDE,1
13812,TRHR,6
13813,TRIAP1,34
13814,TRIB1,26
13815,TRIB2,28
13816,TRIL,13
13817,TRIM10,42
13818,TRIM14,49
13819,TRIM15,46
13820,TRIM16,39
13821,TRIM16L,7
13822,TRIM2,1
13823,TRIM21,1
13824,TRIM22,55
13825,TRIM23,1
13826,TRIM24,1
13827,TRIM25,26
13828,TRIM26,45
13829,TRIM27,50
13830,TRIM29,22
13831,TRIM3,60
13832,TRIM31,61
13833,TRIM32,36
13834,TRIM34,46
13835,TRIM35,1
13836,TRIM36,12
13837,TRIM37,12
13838,TRIM38,15
13839,TRIM4,1
13840,TRIM40,51
13841,TRIM42,46
13842,TRIM43,13
13843,TRIM44,27
13844,TRIM5,59
13845,TRIM50,54
13846,TRIM54,3
13847,TRIM55,31
13848,TRIM56,5
13849,TRIM59,59
13850,TRIM6,42
13851,TRIM6.TRIM34,60
13852,TRIM60,39
13853,TRIM65,50
13854,TRIM66,42
13855,TRIM68,45
13856,TRIM69,8
13857,TRIM71,64
13858,TRIM72,12
13859,TRIM8,24
13860,TRIM9,1
13861,TRIO,26
13862,TRIOBP,45
13863,TRIP10,41
13864,TRIP11,49
13865,TRIP13,23
13866,TRIP4,60
13867,TRIP6,53
13868,TRMT1,41
13869,TRMT11,44
13870,TRMT112,30
13871,TRMT12,14
13872,TRMT2B,1
13873,TRMT5,16
13874,TRMT6,52
13875,TRMT61A,1
13876,TRMU,26
13877,TRNT1,30
13878,TRO,5
13879,TROAP,1
13880,TRPA1,8
13881,TRPC1,1
13882,TRPC3,63
13883,TRPC4,47
13884,TRPC4AP,11
13885,TRPC5,1
13886,TRPC6,1
13887,TRPC7,27
13888,TRPM1,8
13889,TRPM2,2
13890,TRPM3,64
13891,TRPM4,48
13892,TRPM5,51
13893,TRPM6,57
13894,TRPM7,1
13895,TRPM8,1
13896,TRPS1,1
13897,TRPT1,19
13898,TRPV1,53
13899,TRPV2,33
13900,TRPV3,36
13901,TRPV4,39
13902,TRPV5,6
13903,TRPV6,35
13904,TRUB1,36
13905,TRUB2,58
13906,TSC1,31
13907,TSC2,1
13908,TSC22D1,25
13909,TSC22D2,38
13910,TSC22D3,1
13911,TSC22D4,34
13912,TSEN2,22
13913,TSEN34,62
13914,TSEN54,31
13915,TSFM,4
13916,TSG101,53
13917,TSGA10,47
13918,TSGA10IP,2
13919,TSGA13,1
13920,TSHR,45
13921,TSHZ1,60
13922,TSHZ2,1
13923,TSHZ3,2
13924,TSIX,1
13925,TSKS,1
13926,TSKU,5
13927,TSLP,1
13928,TSN,40
13929,TSNAXIP1,52
13930,TSPAN10,12
13931,TSPAN11,22
13932,TSPAN12,50
13933,TSPAN13,39
13934,TSPAN14,13
13935,TSPAN15,51
13936,TSPAN16,48
13937,TSPAN18,53
13938,TSPAN19,1
13939,TSPAN3,19
13940,TSPAN31,1
13941,TSPAN32,51
13942,TSPAN33,55
13943,TSPAN4,34
13944,TSPAN5,52
13945,TSPAN6,1
13946,TSPAN7,1
13947,TSPAN8,1
13948,TSPAN9,52
13949,TSPO,49
13950,TSPO2,18
13951,TSPYL2,2
13952,TSPYL4,37
13953,TSPYL5,21
13954,TSR1,39
13955,TSR2,5
13956,TSSC1,55
13957,TSSC4,36
13958,TSSK1B,1
13959,TSSK6,25
13960,TST,29
13961,TSTD2,53
13962,TTBK1,1
13963,TTBK2,6
13964,TTC1,1
13965,TTC12,30
13966,TTC14,52
13967,TTC16,18
13968,TTC17,38
13969,TTC19,12
13970,TTC21A,63
13971,TTC21B,42
13972,TTC23,9
13973,TTC23L,49
13974,TTC25,3
13975,TTC26,7
13976,TTC28,28
13977,TTC29,57
13978,TTC3,31
13979,TTC30A,20
13980,TTC30B,58
13981,TTC31,35
13982,TTC32,39
13983,TTC33,23
13984,TTC36,50
13985,TTC37,8
13986,TTC38,19
13987,TTC39B,23
13988,TTC39C,17
13989,TTC5,4
13990,TTC7A,62
13991,TTC7B,39
13992,TTC9,59
13993,TTC9B,44
13994,TTC9C,1
13995,TTF1,50
13996,TTK,4
13997,TTL,55
13998,TTLL1,37
13999,TTLL11,48
14000,TTLL12,11
14001,TTLL3,28
14002,TTLL4,47
14003,TTLL5,53
14004,TTLL6,1
14005,TTLL9,36
14006,TTN,32
14007,TTPA,6
14008,TTPAL,23
14009,TTR,6
14010,TTYH1,38
14011,TTYH3,39
14012,TUB,49
14013,TUBA1A,1
14014,TUBA1B,2
14015,TUBA1C,1
14016,TUBA3C,52
14017,TUBA3D,23
14018,TUBA4A,47
14019,TUBA4B,57
14020,TUBA8,2
14021,TUBAL3,14
14022,TUBB,49
14023,TUBB1,19
14024,TUBB2A,24
14025,TUBB2B,64
14026,TUBB6,16
14027,TUBD1,1
14028,TUBE1,19
14029,TUBG1,6
14030,TUBG2,1
14031,TUBGCP2,10
14032,TUBGCP3,1
14033,TUBGCP4,12
14034,TUG1,61
14035,TULP1,55
14036,TULP2,58
14037,TULP3,47
14038,TULP4,45
14039,TUSC1,34
14040,TUSC2,55
14041,TUSC3,6
14042,TUSC5,31
14043,TUT1,34
14044,TWF1,4
14045,TWF2,57
14046,TWSG1,47
14047,TXK,38
14048,TXLNB,23
14049,TXLNG,1
14050,TXN2,45
14051,TXNDC11,1
14052,TXNDC15,51
14053,TXNDC16,20
14054,TXNDC17,4
14055,TXNDC2,53
14056,TXNDC5,8
14057,TXNDC8,44
14058,TXNDC9,6
14059,TXNL1,52
14060,TXNL4B,35
14061,TXNRD1,42
14062,TYK2,55
14063,TYR,30
14064,TYRO3,19
14065,TYRP1,25
14066,TYSND1,42
14067,TYW1,1
14068,U2AF1,19
14069,U2AF1L4,22
14070,U2AF2,16
14071,UACA,56
14072,UAP1L1,11
14073,UBA1,2
14074,UBA2,1
14075,UBA3,26
14076,UBA5,50
14077,UBA52,41
14078,UBA6,8
14079,UBA7,56
14080,UBAC1,55
14081,UBAC2,55
14082,UBAP1,51
14083,UBAP2,52
14084,UBASH3A,60
14085,UBASH3B,18
14086,UBC,49
14087,UBD,54
14088,UBE2A,1
14089,UBE2B,34
14090,UBE2C,19
14091,UBE2D1,61
14092,UBE2D2,45
14093,UBE2D3,45
14094,UBE2D4,1
14095,UBE2E1,52
14096,UBE2E2,50
14097,UBE2E3,7
14098,UBE2F,16
14099,UBE2G1,17
14100,UBE2G2,5
14101,UBE2H,21
14102,UBE2I,1
14103,UBE2J1,37
14104,UBE2K,27
14105,UBE2L6,15
14106,UBE2N,24
14107,UBE2O,39
14108,UBE2Q2,30
14109,UBE2QL1,18
14110,UBE2R2,45
14111,UBE2S,55
14112,UBE2V1,1
14113,UBE2V2,1
14114,UBE2W,43
14115,UBE2Z,3
14116,UBE3A,24
14117,UBE3B,52
14118,UBE3C,2
14119,UBE4A,21
14120,UBFD1,14
14121,UBL3,20
14122,UBL4A,1
14123,UBL7,24
14124,UBLCP1,1
14125,UBN1,1
14126,UBN2,13
14127,UBOX5,47
14128,UBP1,47
14129,UBQLN1,40
14130,UBQLN2,1
14131,UBQLN3,43
14132,UBQLNL,26
14133,UBR1,1
14134,UBR2,6
14135,UBR3,3
14136,UBR5,20
14137,UBR7,11
14138,UBTD1,4
14139,UBTD2,39
14140,UBTF,1
14141,UBXN1,16
14142,UBXN2A,11
14143,UBXN2B,20
14144,UBXN4,57
14145,UBXN7,44
14146,UBXN8,34
14147,UCA1,43
14148,UCHL1,32
14149,UCHL3,1
14150,UCK1,49
14151,UCMA,1
14152,UCN,1
14153,UCN2,47
14154,UCN3,3
14155,UCP1,42
14156,UCP2,25
14157,UCP3,32
14158,UEVLD,37
14159,UFM1,26
14160,UFSP2,6
14161,UGCG,59
14162,UGDH,15
14163,UGGT1,61
14164,UGGT2,27
14165,UGP2,51
14166,UGT1A1,31
14167,UGT1A10,1
14168,UGT1A3,30
14169,UGT1A4,1
14170,UGT1A5,26
14171,UGT1A6,22
14172,UGT1A7,38
14173,UGT1A8,4
14174,UGT1A9,10
14175,UGT2A1,57
14176,UGT2B4,62
14177,UGT3A1,43
14178,UGT3A2,14
14179,UGT8,15
14180,UHRF1,44
14181,UHRF1BP1L,21
14182,UIMC1,57
14183,ULBP1,58
14184,ULBP2,39
14185,ULBP3,59
14186,ULK1,12
14187,ULK2,11
14188,ULK3,5
14189,ULK4,63
14190,UMOD,29
14191,UMODL1,13
14192,UMPS,34
14193,UNC119,1
14194,UNC119B,39
14195,UNC13A,23
14196,UNC13B,21
14197,UNC13C,10
14198,UNC13D,30
14199,UNC45A,46
14200,UNC45B,1
14201,UNC50,16
14202,UNC5B,54
14203,UNC5C,52
14204,UNC5CL,23
14205,UNC5D,9
14206,UNC80,35
14207,UNC93B1,4
14208,UNG,8
14209,UNK,46
14210,UNKL,1
14211,UPB1,44
14212,UPF1,49
14213,UPF2,1
